onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
135.6340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
137.9340000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
138.8700000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
143.2860000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
145.5680000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
146.2300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
150.8020000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
153.0840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
153.9180000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
158.5540000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
160.8360000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
166.4720000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
168.7540000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
169.3580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
173.9220000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
176.2040000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
176.7940000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
181.4880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
183.7700000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
184.2820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
188.9560000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
191.2360000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
191.9340000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
196.5720000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
198.8540000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
199.9620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
200.0280000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
200.8980000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
205.2140000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
207.4940000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
208.3860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
212.9480000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
215.2300000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
216.1500000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
216.2020000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
217.4300000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
221.6720000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
223.9540000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
225.2460000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
229.4900000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
231.7720000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
232.7660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
237.2080000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
