onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
334.8080000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
337.1100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
338.1020000000	n/a	n/a	Response: Correct	n/a	n/a	S200
342.5320000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
344.8160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
346.0580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
350.2360000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
352.5220000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
353.5860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
357.9260000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
360.2100000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
361.1820000000	n/a	n/a	Response: Correct	n/a	n/a	S200
365.3820000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
367.6660000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
368.7420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
372.9700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
375.2540000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
376.2420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
380.7420000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
383.0280000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
385.1620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
388.3640000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
390.6500000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
391.6100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
395.9700000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
398.2560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
399.4340000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
399.4900000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
401.5900000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
405.9100000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
408.1960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
409.4740000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
413.8000000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
416.0840000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
417.3620000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
417.4180000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
418.4660000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
422.4560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
424.7420000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
425.8580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
430.1120000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
432.3960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
433.7300000000	n/a	n/a	Response: Correct	n/a	n/a	S200
438.0340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
440.3200000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
441.3380000000	n/a	n/a	Response: Correct	n/a	n/a	S200
445.6400000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
447.9240000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
449.8260000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
453.2780000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
455.5640000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
456.4300000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
460.9500000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
463.2360000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
464.5280000000	n/a	n/a	Response: Correct	n/a	n/a	S200
464.5860000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
465.8840000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
469.7900000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
472.0760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
473.6720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
477.2960000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
479.5800000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
480.7920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
485.1340000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
487.4200000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
488.6400000000	n/a	n/a	Response: Correct	n/a	n/a	S200
492.6080000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
494.8920000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
496.6160000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
500.1460000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
502.4300000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
503.7640000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
508.0020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
510.2860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
511.3840000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
515.7900000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
518.0760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
518.7840000000	n/a	n/a	Response: Correct	n/a	n/a	S200
523.3300000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
525.6140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
526.2400000000	n/a	n/a	Response: Correct	n/a	n/a	S200
526.2980000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
529.2880000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
533.8700000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
536.1560000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
536.9960000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
541.4260000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
543.7120000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
544.8200000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
548.8980000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
551.1840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
552.1720000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
556.4540000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
558.7380000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
560.6400000000	n/a	n/a	Response: Correct	n/a	n/a	S200
560.7060000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
561.5740000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
564.8440000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
567.1280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
568.2320000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
572.5660000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
574.8500000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
576.0080000000	n/a	n/a	Response: Correct	n/a	n/a	S200
580.0200000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
582.3060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
583.6280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
583.6900000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
584.8640000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
588.7100000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
590.9960000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
591.9120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
596.4320000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
598.7180000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
599.6280000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
603.9380000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
606.2240000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
607.2860000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
611.7940000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
614.0780000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
615.0860000000	n/a	n/a	Response: Correct	n/a	n/a	S200
619.7000000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
621.9840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
622.8260000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
622.8860000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
623.8820000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
628.5220000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
630.8080000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
632.1980000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
636.0280000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
638.3140000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
639.1540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
639.2140000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
640.1260000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
644.9020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
647.1860000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
648.7700000000	n/a	n/a	Response: Correct	n/a	n/a	S200
652.4560000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
654.7420000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
656.3580000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
660.1960000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
662.4800000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
663.6420000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
667.8180000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
670.1040000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
670.9780000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
675.5580000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
677.8420000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
679.1660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
683.3120000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
685.5980000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
