onset	duration	sample	trial_type	response_time	stim_file	value
0.0000000000	n/a	n/a	STATUS	n/a	n/a	boundary
97.2260000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
99.5260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
100.5920000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
105.0960000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
107.3780000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
108.1680000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
112.6280000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
114.9100000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
115.5040000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
120.4140000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
122.6960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
123.4640000000	n/a	n/a	Response: Correct	n/a	n/a	S200
128.2820000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
130.5640000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
131.3160000000	n/a	n/a	Response: Correct	n/a	n/a	S200
136.1020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
138.3840000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
139.0800000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
143.8020000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
146.0840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
147.0640000000	n/a	n/a	Response: Correct	n/a	n/a	S200
151.6880000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
153.9700000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
154.6880000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
159.5240000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
161.8060000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
162.7480000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
167.2080000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
169.4900000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
170.8120000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
174.6900000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
176.9720000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
178.4800000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
178.5320000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
180.0800000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
184.0020000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
186.2840000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
187.2000000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
187.2580000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
189.1880000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
193.7340000000	n/a	n/a	Stim Onset: 3 Red	n/a	n/a	S  1
196.0160000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
197.2680000000	n/a	n/a	Response: Correct	n/a	n/a	S200
201.3340000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
203.6160000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
204.6280000000	n/a	n/a	Response: Correct	n/a	n/a	S200
204.6900000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
205.9040000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
210.2760000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
212.5580000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
213.6880000000	n/a	n/a	Response: Correct	n/a	n/a	S200
217.8940000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
220.1760000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
221.2820000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
225.4440000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
227.7260000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
228.4660000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
233.2460000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
235.5280000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
236.7060000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
241.0140000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
243.2960000000	n/a	n/a	Question Mark Probe: "Out"	n/a	n/a	S100
244.3540000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
244.4200000000	n/a	n/a	Mind Wandering Probe	n/a	n/a	S 50
245.7100000000	n/a	n/a	Mind Wandering: No	n/a	n/a	S 52
249.8060000000	n/a	n/a	Stim Onset: 5 Red	n/a	n/a	S  3
252.0880000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
253.2820000000	n/a	n/a	Response: Correct	n/a	n/a	S200
257.3060000000	n/a	n/a	Stim Onset: 3 Red + 2 yellow	n/a	n/a	S  2
259.5880000000	n/a	n/a	Question Mark Probe: "In"	n/a	n/a	S101
260.5100000000	n/a	n/a	Response: Inorrect	n/a	n/a	S201
